fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,derby_name,home_position_pre,away_position_pre,home_points_pre,away_points_pre,home_gd_pre,away_gd_pre,home_goals_pre,away_goals_pre,home_goals_final,away_goals_final,row_type,row_type_priority,minute_sort,minute,extra_minute,minute_label,participant_id,participant_name,participant_location,player_id,player_name,related_player_id,related_player_name,event_category,event_type_name,event_type_code,info,addition,period_label,time_added_minutes,first_half_added_minutes,second_half_added_minutes,whistle_type,whistle_utc,pressure_value,row_sequence_in_match,row_sequence_global
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,70.0,70.0,,70,18.0,Chelsea,away,2875858.0,Callum Hudson-Odoi,32612.0,Kai Havertz,goal,Goal,goal,,5th Goal,,,0.0,,,,,14,1278
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,73.0,73.0,,73,18.0,Chelsea,away,798.0,Olivier Giroud,95792.0,Thiago Silva,substitution,Substitution,substitution,,,,,0.0,,,,,15,1279
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,74.0,74.0,,74,10.0,West Bromwich Albion,home,795.0,M. Phillips,337588.0,G. Diangana,substitution,Substitution,substitution,,,,,0.0,,,,,16,1280
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,82.0,82.0,,82,10.0,West Bromwich Albion,home,4507.0,Darnell Furlong,,,card,Yellowcard,yellowcard,Time wasting,,,,0.0,,,,,17,1281
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,86.0,86.0,,86,18.0,Chelsea,away,4460.0,Andreas Christensen,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,18,1282
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-26 18:15:00+00:00,,19,1283
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,91.0,90.0,1.0,90+1,10.0,West Bromwich Albion,home,1685.0,Sam Field,160194.0,Matheus Pereira,substitution,Substitution,substitution,,,,,0.0,,,,,20,1284
16924623,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,8,West Bromwich Albion,Chelsea,0,,,,,,,,,,3,3,event,4,93.0,90.0,3.0,90+3,18.0,Chelsea,away,3139.0,Tammy Abraham,,,goal,Goal,goal,,6th Goal,,,0.0,,,,,21,1285
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1286
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1287
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,17.0,17.0,,17,1.0,West Ham United,home,1592.0,Jarrod Bowen,186815.0,Pablo Fornals,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,1288
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,4,1289
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-09-27 18:45:00+00:00,,5,1290
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,49.0,49.0,,49,1.0,West Ham United,home,581199.0,B. Johnson,4371.0,Ryan Fredericks,substitution,Substitution,substitution,,,,,0.0,,,,,6,1291
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,51.0,51.0,,51,29.0,Wolverhampton Wanderers,away,3043.0,Conor Coady,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,7,1292
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,57.0,57.0,,57,1.0,West Ham United,home,1592.0,Jarrod Bowen,,,goal,Goal,goal,,2nd Goal,,,0.0,,,,,8,1293
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,62.0,62.0,,62,29.0,Wolverhampton Wanderers,away,23269679.0,Fábio Silva,4241.0,Adama Traoré,substitution,Substitution,substitution,,,,,0.0,,,,,9,1294
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,66.0,66.0,,66,1.0,West Ham United,home,160217.0,Raúl Jiménez,,,goal,Own Goal,owngoal,,3rd Goal,,,0.0,,,,,10,1295
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,73.0,73.0,,73,29.0,Wolverhampton Wanderers,away,23269652.0,Ki-Jana Hoever,160110.0,Nélson Semedo,substitution,Substitution,substitution,,,,,0.0,,,,,11,1296
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,73.0,73.0,,73,29.0,Wolverhampton Wanderers,away,4545430.0,Vitinha,96102.0,João Moutinho,substitution,Substitution,substitution,,,,,0.0,,,,,12,1297
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,88.0,88.0,,88,1.0,West Ham United,home,156.0,Mark Noble,1592.0,Jarrod Bowen,substitution,Substitution,substitution,,,,,0.0,,,,,13,1298
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,88.0,88.0,,88,1.0,West Ham United,home,25499.0,Sébastien Haller ,1922.0,Michail Antonio,substitution,Substitution,substitution,,,,,0.0,,,,,14,1299
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-09-27 19:45:00+00:00,,15,1300
16924624,West Ham United vs Wolverhampton Wanderers,2020-09-27 18:00:00+00:00,8,West Ham United,Wolverhampton Wanderers,0,,,,,,,,,,4,0,event,4,93.0,90.0,3.0,90+3,1.0,West Ham United,home,25499.0,Sébastien Haller ,1941.0,Arthur Masuaku,goal,Goal,goal,,4th Goal,,,0.0,,,,,16,1301
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1302
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1303
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,38.0,38.0,,38,21.0,Sheffield United,away,64193.0,Sander Berge,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,1304
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,4,1305
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-10-04 13:45:00+00:00,,5,1306
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,56.0,56.0,,56,21.0,Sheffield United,away,4746.0,Oliver McBurnie,6286.0,Oliver Burke,substitution,Substitution,substitution,,,,,0.0,,,,,6,1307
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,58.0,58.0,,58,19.0,Arsenal,home,96656.0,Nicolas Pépé,539961.0,E. Nketiah,substitution,Substitution,substitution,,,,,0.0,,,,,7,1308
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,61.0,61.0,,61,19.0,Arsenal,home,16827155.0,Bukayo Saka,1899.0,Héctor Bellerín,goal,Goal,goal,,1st Goal,,,0.0,,,,,8,1309
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,63.0,63.0,,63,21.0,Sheffield United,away,5858.0,John Fleck,3230.0,Ben Osborn,substitution,Substitution,substitution,,,,,0.0,,,,,9,1310
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,64.0,64.0,,64,19.0,Arsenal,home,96656.0,Nicolas Pépé,1899.0,Héctor Bellerín,goal,Goal,goal,,2nd Goal,,,0.0,,,,,10,1311
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,76.0,76.0,,76,21.0,Sheffield United,away,1384.0,Billy Sharp,506.0,Chris Basham,substitution,Substitution,substitution,,,,,0.0,,,,,11,1312
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,81.0,81.0,,81,19.0,Arsenal,home,1887.0,Granit Xhaka,186734.0,Dani Ceballos,substitution,Substitution,substitution,,,,,0.0,,,,,12,1313
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,84.0,84.0,,84,21.0,Sheffield United,away,2191.0,David McGoldrick,3604.0,George Baldock,goal,Goal,goal,,3rd Goal,,,0.0,,,,,13,1314
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,event,4,87.0,87.0,,87,19.0,Arsenal,home,4344.0,A. Maitland-Niles,16827155.0,Bukayo Saka,substitution,Substitution,substitution,,,,,0.0,,,,,14,1315
16924625,Arsenal vs Sheffield United,2020-10-04 13:00:00+00:00,9,Arsenal,Sheffield United,0,,,,,,,,,,2,1,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-10-04 14:45:00+00:00,,15,1316
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1317
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1318
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,4.0,4.0,,4,15.0,Aston Villa,home,12145.0,O. Watkins,1116.0,Jack Grealish,goal,Goal,goal,,1st Goal,,,0.0,,,,,3,1319
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,22.0,22.0,,22,15.0,Aston Villa,home,12145.0,O. Watkins,1116.0,Jack Grealish,goal,Goal,goal,,2nd Goal,,,0.0,,,,,4,1320
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,33.0,33.0,,33,8.0,Liverpool,away,4125.0,Mohamed Salah,,,goal,Goal,goal,,3rd Goal,,,0.0,,,,,5,1321
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,35.0,35.0,,35,15.0,Aston Villa,home,172611.0,John McGinn,,,goal,Goal,goal,,4th Goal,,,0.0,,,,,6,1322
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,38.0,38.0,,38,8.0,Liverpool,away,1743.0,Virgil van Dijk ,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,7,1323
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,39.0,39.0,,39,15.0,Aston Villa,home,12145.0,O. Watkins,62879.0,Mahmoud Trezeguet,goal,Goal,goal,,5th Goal,,,0.0,,,,,8,1324
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,9,1325
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-10-04 19:00:00+00:00,,10,1326
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,46.0,46.0,,46,8.0,Liverpool,away,52671.0,Takumi Minamino,32640.0,Naby Keïta,substitution,Substitution,substitution,,,,,0.0,,,,,11,1327
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,46.0,46.0,,46,15.0,Aston Villa,home,225000.0,Douglas Luiz,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,12,1328
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,55.0,55.0,,55,15.0,Aston Villa,home,968.0,Ross Barkley,1116.0,Jack Grealish,goal,Goal,goal,,6th Goal,,,0.0,,,,,13,1329
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,60.0,60.0,,60,8.0,Liverpool,away,4125.0,Mohamed Salah,1461.0,Roberto Firmino,goal,Goal,goal,,7th Goal,,,0.0,,,,,14,1330
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,61.0,61.0,,61,8.0,Liverpool,away,4545513.0,C. Jones,1453.0,Joe Gomez,substitution,Substitution,substitution,,,,,0.0,,,,,15,1331
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,66.0,66.0,,66,15.0,Aston Villa,home,1116.0,Jack Grealish,12145.0,O. Watkins,goal,Goal,goal,,8th Goal,,,0.0,,,,,16,1332
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,68.0,68.0,,68,8.0,Liverpool,away,197.0,James Milner ,1461.0,Roberto Firmino,substitution,Substitution,substitution,,,,,0.0,,,,,17,1333
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,75.0,75.0,,75,15.0,Aston Villa,home,1116.0,Jack Grealish,172611.0,John McGinn,goal,Goal,goal,,9th Goal,,,0.0,,,,,18,1334
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,80.0,80.0,,80,15.0,Aston Villa,home,628.0,Ahmed El-Mohamady,6524.0,Matty Cash,substitution,Substitution,substitution,,,,,0.0,,,,,19,1335
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,80.0,80.0,,80,15.0,Aston Villa,home,25126.0,M. Nakamba,225000.0,Douglas Luiz,substitution,Substitution,substitution,,,,,0.0,,,,,20,1336
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,87.0,87.0,,87,15.0,Aston Villa,home,4254.0,Bertrand Traoré ,62879.0,Mahmoud Trezeguet,substitution,Substitution,substitution,,,,,0.0,,,,,21,1337
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-10-04 20:00:00+00:00,,22,1338
16924626,Aston Villa vs Liverpool,2020-10-04 18:15:00+00:00,9,Aston Villa,Liverpool,0,,,,,,,,,,7,2,event,4,92.0,90.0,2.0,90+2,15.0,Aston Villa,home,25126.0,M. Nakamba,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,23,1339
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1340
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1341
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,3,1342
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-10-03 12:15:00+00:00,,4,1343
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,50.0,50.0,,50,18.0,Chelsea,home,1601.0,B. Chilwell,,,goal,Goal,goal,,1st Goal,,,0.0,,,,,5,1344
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,64.0,64.0,,64,18.0,Chelsea,home,1330.0,César Azpilicueta,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,6,1345
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,66.0,66.0,,66,18.0,Chelsea,home,1316.0,Kurt Zouma,1601.0,B. Chilwell,goal,Goal,goal,,2nd Goal,,,0.0,,,,,7,1346
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,67.0,67.0,,67,51.0,Crystal Palace,away,5371.0,Luka Milivojevic,526.0,James McCarthy,substitution,Substitution,substitution,,,,,0.0,,,,,8,1347
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,70.0,70.0,,70,18.0,Chelsea,home,1193.0,N'Golo Kanté ,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,9,1348
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,72.0,72.0,,72,51.0,Crystal Palace,away,25399.0,J. Riedewald,498.0,James McArthur,substitution,Substitution,substitution,,,,,0.0,,,,,10,1349
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,78.0,78.0,,78,18.0,Chelsea,home,129511.0,Jorginho,,,penalty,Penalty,penalty,,3rd Goal,,,0.0,,,,,11,1350
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,82.0,82.0,,82,18.0,Chelsea,home,129511.0,Jorginho,,,penalty,Penalty,penalty,,4th Goal,,,0.0,,,,,12,1351
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,83.0,83.0,,83,18.0,Chelsea,home,73147.0,Mateo Kovacic,1193.0,N'Golo Kanté ,substitution,Substitution,substitution,,,,,0.0,,,,,13,1352
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,event,4,83.0,83.0,,83,18.0,Chelsea,home,32438.0,Christian Pulisic ,2875858.0,Callum Hudson-Odoi,substitution,Substitution,substitution,,,,,0.0,,,,,14,1353
16924627,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,9,Chelsea,Crystal Palace,0,,,,,,,,,,4,0,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-10-03 13:15:00+00:00,,15,1354
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,pre_match,0,-1.0,,,,,,,,,,,,,,,,,,0.0,,,,,1,1355
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,period,2,0.0,0.0,,,,,,,,,,period,period,,,,1st_half,0.0,0.0,,,,,2,1356
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,4.0,4.0,,4,78.0,Brighton & Hove Albion,away,14069.0,Steven Alzate,,,card,Yellowcard,yellowcard,Foul,,,,0.0,,,,,3,1357
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,16.0,16.0,,16,13.0,Everton,home,5141.0,Dominic Calvert-Lewin,814.0,Dejan Joksimovic,goal,Goal,goal,,1st Goal,,,0.0,,,,,4,1358
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,25.0,25.0,,25,13.0,Everton,home,1881.0,Alex Iwobi,219633.0,Richarlison,substitution,Substitution,substitution,,,,,0.0,,,,,5,1359
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,41.0,41.0,,41,78.0,Brighton & Hove Albion,away,95776.0,Neal Maupay,,,goal,Goal,goal,,2nd Goal,,,0.0,,,,,6,1360
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,period,2,45.0,45.0,,,,,,,,,,period,period,,,,2nd_half,,0.0,,,,,7,1361
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,whistle,5,45.0,45.0,,,,,,,,,,,,,,,,,0.0,,half_time,2020-10-03 14:45:00+00:00,,8,1362
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,46.0,46.0,,46,78.0,Brighton & Hove Albion,away,24655.0,Joël Veltman,9308200.0,Tariq Lamptey,substitution,Substitution,substitution,,,,,0.0,,,,,9,1363
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,47.0,45.0,2.0,45+2,13.0,Everton,home,220040.0,Yerry Mina,96091.0,J. Rodríguez,goal,Goal,goal,,3rd Goal,,,0.0,,,,,10,1364
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,52.0,52.0,,52,13.0,Everton,home,96091.0,J. Rodríguez,1881.0,Alex Iwobi,goal,Goal,goal,,4th Goal,,,0.0,,,,,11,1365
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,58.0,58.0,,58,13.0,Everton,home,166.0,Fabian Delph,764.0,S. Coleman,substitution,Substitution,substitution,,,,,0.0,,,,,12,1366
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,66.0,66.0,,66,78.0,Brighton & Hove Albion,away,1149.0,Adam Lallana,1494381.0,A. Connolly,substitution,Substitution,substitution,,,,,0.0,,,,,13,1367
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,70.0,70.0,,70,13.0,Everton,home,96091.0,J. Rodríguez,2144.0,Abdoulaye Doucouré,goal,Goal,goal,,5th Goal,,,0.0,,,,,14,1368
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,78.0,78.0,,78,13.0,Everton,home,53.0,T. Walcott,96091.0,J. Rodríguez,substitution,Substitution,substitution,,,,,0.0,,,,,15,1369
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,event,4,82.0,82.0,,82,78.0,Brighton & Hove Albion,away,31504.0,Pascal Groß,14069.0,Steven Alzate,substitution,Substitution,substitution,,,,,0.0,,,,,16,1370
16924628,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,9,Everton,Brighton & Hove Albion,0,,,,,,,,,,4,2,whistle,5,90.0,90.0,,,,,,,,,,,,,,,,,0.0,,full_time,2020-10-03 15:45:00+00:00,,17,1371
